thomas3791, 
mark90262560,37.7749295 -122.4194155
yinnah,1.352083 103.819836
kyle5549,37.09024 -95.712891
mike7499,34.9248667 -81.0250784
danielbrackins,34.0522342 -118.2436849
josy6466,52.3798566 6.2862366
jason1137,52.3702157 4.8951679
richard8973,52.132633 5.291266
kimberleycory,32.7153292 -117.1572551
angel5323,42.7284117 -73.6917851
maryl8965,35.0844909 -106.6511367
garrettminks,29.7601927 -95.3693896
heather3156,49.261226 -123.1139268
werner8412,46.818188 8.227512
sabina4957,-31.9528536 115.8573389
jon2707,59.9138688 10.7522454
karlj8473,60.472024 8.468946
terje1395,59.9138688 10.7522454
sparked,52.3702157 4.8951679
james9982,45.4215296 -75.6971931
ray9074,34.0522342 -118.2436849
aishaelizabeth0821,40.7143528 -74.0059731
julie4344,34.0522342 -118.2436849
celia8189,37.7749295 -122.4194155
kiran8778,37.09024 -95.712891
yonghoon1502,37.09024 -95.712891
jens8857,51.165691 10.451526
nan4152,36.778261 -119.4179324
julia3519,38.6270025 -90.1994042
zandre1000,-22.9035393 -43.2095869
beverly3832,40.2338438 -111.6585337
herrbert, 
rowena1289,37.09024 -95.712891
melissa4451,34.0522342 -118.2436849
rswang,37.09024 -95.712891
chris52058193,55.378051 -3.435973
ryanmclaughlin,37.7749295 -122.4194155
linda51718898,-36.8484597 174.7633315
takbiir,40.7143528 -74.0059731
mona6392,37.09024 -95.712891
susanandgeorge9336,47.6062095 -122.3320708
jane5882,43.653226 -79.3831843
leticia8669,37.7749295 -122.4194155
patience8032,37.09024 -95.712891
eckart5196,52.383626 4.635956
paratalks,47.9805349 13.254998
debbie1155,45.4215296 -75.6971931
ephraim6418,37.09024 -95.712891
clark2765,41.8781136 -87.6297982
priscilla8699,37.3393857 -121.8949555
johnny2206,34.0194543 -118.4911912
sarah73479059,44.983334 -93.26667
mjfoundation,37.09024 -95.712891
lauren1372,37.7749295 -122.4194155
willem2808,52.009507 4.360515
cdb,43.653226 -79.3831843
oliver5747,51.165691 10.451526
tuoitho,37.09024 -95.712891
helene9349, 
jessica96943751,37.5482697 -121.9885719
kyle71509024,30.267153 -97.7430608
tom9525,33.7489954 -84.3879824
victor4532,35.5067215 -97.7625441
erik4460,37.7749295 -122.4194155
mark1069,-37.8136111 144.9630556
cherry5719,34.0522342 -118.2436849
huyenny8170,37.09024 -95.712891
matthew3720,-33.873651 151.2068896
rod7860,51.5073346 -0.1276831
linda6656,42.3736158 -71.1097335
alessandra4771,41.87194 12.56738
thomas7288,37.3860517 -122.0838511
volker7947,51.165691 10.451526
delores6251,37.09024 -95.712891
bernard7986,43.653226 -79.3831843
clarkfamilyministry,45.5234515 -122.6762071
robbie7325,43.653226 -79.3831843
wgaultier,37.7749295 -122.4194155
william7919,47.6062095 -122.3320708
jesse9316,47.6062095 -122.3320708
mary4109,47.6062095 -122.3320708
andrew7679,32.7153292 -117.1572551
lawrencelai,56.130366 -106.346771
michele9377,51.5073346 -0.1276831
systemaconsultingsrl8480,41.9015141 12.4607737
claude3343,30.267153 -97.7430608
martial5467,43.604652 1.444209
matttaylor,55.378051 -3.435973
santiago5529,-34.3717288 -58.6880906
cruz,40.7143528 -74.0059731
katharine9980,51.5073346 -0.1276831
michael9547,41.8661403 -88.1070127
amy44011004,42.4792618 -71.1522765
cathy92424498,33.660297 -117.9992265
oli6332,51.165691 10.451526
leeanne1855,-27.4709331 153.0235024
olivier1798,50.8503396 4.3517103
simon2484,47.6062095 -122.3320708
michael14057902,48.4284207 -123.3656444
lawrence9767,37.7749295 -122.4194155
richard1704,34.0522342 -118.2436849
megumi4350,42.3736158 -71.1097335
paul49699082,38.8799697 -77.1067698
seanandmasharika1024,37.7749295 -122.4194155
david6725,37.7749295 -122.4194155
nat1664,36.778261 -119.4179324
danny6705,37.7749295 -122.4194155
richard8935,47.6062095 -122.3320708
smoffette,37.3860517 -122.0838511
trojanita,34.0522342 -118.2436849
sue4848,43.0730517 -89.4012302
joan4981,37.09024 -95.712891
florian4114,51.165691 10.451526
twmalloy,40.7143528 -74.0059731
amykathryn,41.8781136 -87.6297982
richard7195,37.5629917 -122.3255254
karen39994424,-33.873651 151.2068896
katherine24545304,-33.873651 151.2068896
dane3623,41.4994954 -81.6954088
becky7432,51.045113 -114.057141
joi7832,32.7153292 -117.1572551
mark2014,33.4941704 -111.9260519
maureen7678,33.4483771 -112.0740373
nam3555,37.7749295 -122.4194155
kjk,36.778261 -119.4179324
jasongerlach,32.7153292 -117.1572551
mary27504564,51.5073346 -0.1276831
mikednyc,40.7143528 -74.0059731
boontian1248,1.352083 103.819836
kimberly9994,30.267153 -97.7430608
subha7820,37.09024 -95.712891
patrick7532,38.8951118 -77.0363658
lawrencejay8377,34.1489719 -118.451357
amy8705,33.4483771 -112.0740373
cindy5981,47.6062095 -122.3320708
stuart2664,30.267153 -97.7430608
alicia1180,34.2746405 -119.2290053
annette1136,41.8781136 -87.6297982
kirsten3420,47.6062095 -122.3320708
kathryn5848,47.6062095 -122.3320708
daniel71193689,47.6062095 -122.3320708
john16721723,30.267153 -97.7430608
natnarayanswami,37.3393857 -121.8949555
phil1777,37.8043637 -122.2711137
robert12781807,35.2270869 -80.8431267
stephenc9698,32.7153292 -117.1572551
nancy2238,47.6062095 -122.3320708
steve8750,33.4483771 -112.0740373
cindy9418,33.4941704 -111.9260519
tom7920,37.09024 -95.712891
anamaria1964,40.7143528 -74.0059731
roberta5710,30.5168639 -86.482172
andrea5665,38.6785145 -121.2257818
jeremiahlee,37.7749295 -122.4194155
mike7082,32.7678287 -117.0230839
greg9997,37.7749295 -122.4194155
jojin6794,-33.873651 151.2068896
goldbergfamily4236,38.9906657 -77.026088
nancy22207306,37.3393857 -121.8949555
sarah5427,47.6062095 -122.3320708
eugie,43.653226 -79.3831843
carlos7026,40.4166909 -3.7003454
micahfullerton,37.09024 -95.712891
john65466368,55.378051 -3.435973
samuel7123,40.245664 -74.8459972
judy8590,37.7749295 -122.4194155
fadi4308,25.7889689 -80.2264393
michelle2989,37.7141454 -122.25
migle,37.7749295 -122.4194155
jeff3199,41.8781136 -87.6297982
nalini,37.8043637 -122.2711137
amanda6394,40.7143528 -74.0059731
waimunyoon,51.5073346 -0.1276831
andrea9185, 
john47853280,34.0522342 -118.2436849
nicholas2949,39.737567 -104.9847179
patricia9878,47.6062095 -122.3320708
mike1631,-37.8136111 144.9630556
david6090,-37.8136111 144.9630556
gita5931,37.09024 -95.712891
richard5276,55.378051 -3.435973
jo5474,-37.8136111 144.9630556
brian4464,37.09024 -95.712891
tyler1996,43.653226 -79.3831843
mole333,40.6528762 -73.959494
josepha1719,47.6062095 -122.3320708
robin88262775,34.0522342 -118.2436849
markus1420,46.818188 8.227512
erik9555,60.128161 18.643501
katja5520,60.1665856 24.9435553
david68792124,47.162494 19.503304
ramona2418,51.5073346 -0.1276831
henk5140,52.3702157 4.8951679
marvin8293,51.165691 10.451526
omid8103,37.09024 -95.712891
francesco3002,40.0149856 -105.2705456
joanne9278,45.4215296 -75.6971931
philip6605,37.09024 -95.712891
alex9636,43.653226 -79.3831843
benjamin90927964,35.6512655 -78.8336218
jim1869,37.09024 -95.712891
leanne1462,51.5073346 -0.1276831
brian1688,43.653226 -79.3831843
nick6418,51.5073346 -0.1276831
meganw,37.7749295 -122.4194155
paul7654,51.5073346 -0.1276831
maureen8436,45.4215296 -75.6971931
gill5231,45.4215296 -75.6971931
luispedro,40.4406248 -79.9958864
judith5760,29.9510658 -90.0715323
larissa8107,45.4215296 -75.6971931
davidmargaretand5150,44.2311717 -76.4859544
mary8983,38.8048355 -77.0469214
max5784,38.8048355 -77.0469214
joellen7365,40.7143528 -74.0059731
gisele3051, 
sarah5263, 
newyorkstockexchange5495, 
michaell, 
jodie6462, 
anne34848262, 
christopher2048, 
christy4617, 
lori3285, 
karen4103, 
gary7759, 
gregg9271, 
charlotte6680, 
cynthia9515, 
joyce7471, 
mark9491, 
andrew7588, 
celiasea, 
aileen9726, 
ping898, 
fundsforthefuture, 
rachel07, 
richard5146, 
katherine1768, 
lewis5955, 
liana6285, 
james40614771, 
kelly5234, 
derek6516, 
nicole4816, 
deborah6051, 
norman6091, 
jennifer3940, 
tim6742, 
jennifer8200, 
diana3121, 
john5498, 
claire2001, 
robin2498, 
lsanza, 
barbara9177, 
david4649, 
amy3871, 
maryfaith1509, 
matt7312, 
tora4822, 
mary69572369, 
beth4752, 
eimang, 
april4249, 
virginia8957, 
stephen5499, 
raimo7414, 
erik2719, 
kristina1748, 
brandon4609, 
cody5241, 
cecelia8314, 
loanna7009, 
honorata4997, 
gabriel4945, 
cindy7355, 
stephanie6555, 
luana4146, 
elise2131, 
shannon2048, 
chris3046, 
mikelandjohn3169, 
david888, 
robert26372758, 
franschrista9530, 
alex9462, 
carola3418, 
giles4885, 
ben9195, 
deena1166, 
mike3824, 
michael17168477, 
emily5012, 
raphael6078, 
bella9301, 
mark3429, 
sue72399407, 
norm4214, 
john1311, 
philipp5870, 
christine6596, 
cameron8293, 
diana3470, 
sandra9550, 
michael14412417, 
teamkidscare, 
bryan8373, 
benjamin4021, 
charles6839, 
matt5343, 
susan28988787, 
kate7127, 
tania6431, 
mattie7602, 
rachel6364, 
evan3359, 
eirik3791, 
philippe1221, 
palmuinc, 
marina7192, 
jen6029, 
markagwonahmemoria3530, 
saheba7857, 
jeff3415, 
catchingleaves, 
nick7136, 
arash, 
melissahappyme, 
kyle8388, 
simon7324, 
clifford5366, 
joanne4000, 
peter6388, 
linda9100, 
timothy4785, 
timandconnie8205, 
catherine7327, 
john5795, 
brian3068, 
russell2890, 
davidandmargaret3679, 
tien9348, 
lindaandsteven8026, 
lisa3092, 
susanandsimon4984, 
david7218, 
ina4384, 
kelley7786, 
JY1024, 
ellen3852, 
monica2399, 
wendy5712, 
wanja4631, 
malinirani, 
gerrit3190, 
sarah39553166, 
manuel8461, 
alexrochelle5181, 
eugene86, 
edward17197717, 
tom6292, 
tedd6933, 
mary68958317, 
jamie7687, 
mattandjenn5639, 
corona, 
EntrepreneursForAfrica, 
lyn8151, 
christa9771, 
benedikt3391, 
enrico6250, 
peter6793, 
tracey2647, 
elise6011, 
sarah82503220, 
johnny6973, 
tariqwest, 
cara4633, 
kathy3040, 
david46265530, 
chrisandrick9454, 
harrie, 
gorm, 
greg6267, 
regine3756, 
giorgio1527, 
natalie8280, 
katie5958, 
jessica1476, 
hattie2617, 
petr8989, 
audrey5897, 
hallory8720, 
aidan6680, 
danielrothman, 
lizzie5477, 
julie49764025, 
moniquejames8481, 
sandesh, 
tpa, 
michael86918867, 
marylou5776, 
martin7753, 
nick7013, 
jacobkiers, 
kaare3478, 
terry1628, 
allan2750, 
elizabeth59471339, 
ginger4221, 
luke7335, 
james4802, 
marilyn7058, 
jason7979, 
janet8995, 
hannah2337, 
audrey9681, 
jessica9336, 
karen7677, 
maryclaire5861, 
natalie1362, 
stieg1271, 
simone4197, 
peter71121805, 
pasha2287, 
latheita, 
cordelia1557, 
corinne6533, 
irene3450, 
andrew8852, 
family1255, 
randiandrichard, 
michelle2148, 
mary52873894, 
claus3685, 
jennifer2677, 
nick9059, 
pierre4663, 
teamjosierose, 
jen9366, 
laurie5350, 
laura4752, 
fredrik9600, 
gregory1847, 
karen13702129, 
alain1847, 
elisha6558, 
leonie2845, 
joanna5270, 
michael3739, 
brynyoungblut, 
judy8620, 
rajko2834, 
alexandra3179, 
thomas5246, 
adam6478, 
conrad6441, 
heidi2128, 
markus1671, 
josephine6511, 
patricia48567145, 
eva6176, 
john2182, 
charlotte6183, 
marshall2578, 
neilgeisler, 
abby2228, 
abbey2875, 
P2PMinhNguyen2, 
larry5054, 
monica8920, 
alister4292, 
matthew2911, 
bgilly, 
arlene7978, 
samuel2971, 
ej3116, 
jess6423, 
cheryl4720, 
ira5673, 
marc52453818, 
david4598, 
allan9754, 
jason6557, 
asod6535, 
gailskiva, 
jeannep3737, 
kevin7613, 
jennifer23537109, 
howard1165, 
aline8298, 
patricia9401, 
arlen, 
eddie7459, 
RobertC1965, 
jeff7872, 
alex7413, 
penka8337, 
elsa9437, 
donatella4913, 
veronica1993, 
Katrina4990, 
dwight2014, 
bonnieandsteve7223, 
michelle3926, 
carl4472, 
oxymicrofinance7308, 
furqan, 
Sameer, 
maxrichman, 
plainlystated, 
mattanddoreen, 
cliffmarybethwedding, 
lisa2172, 
nicola7221, 
andrew6656, 
remiandwendy, 
lucas6785, 
sandy6017, 
james5447, 
karen84497152, 
tamar3904, 
mancandellen1893, 
tom7796, 
paul7284, 
andrea4149, 
anna8327, 
mikkel4726, 
daniel2650, 
vincent1346, 
robert3128, 
birrell1607, 
ryan7015, 
ben2985, 
mike4915, 
samueltrauffer, 
andi1127, 
lucinda8061, 
denise2776, 
joseamorales, 
kathryn6858, 
stanley15281, 
karyn2829, 
linda7896, 
aar, 
alex8459, 
oisin3389, 
karen4389, 
hallvard, 
stephen6733, 
susan9377, 
david61029203, 
karina4660, 
view1614, 
paul9924, 
emily9914, 
karen4230, 
robyn6724, 
natalie28376892, 
pablo9086, 
maurizio2340, 
vivek8125, 
asha6616, 
mary2259, 
paul2564, 
nikheel, 
joan8777, 
amanda1570, 
chris8115, 
lenore4910, 
arthur3895, 
ibrahim2991, 
brandon9886, 
kim2078, 
sauryajit8544, 
morey2277, 
jeffberman, 
mkay5632, 
anastasia5007, 
benjamin6718, 
shannon40221992, 
roger2811, 
andersw, 
mariusz3580, 
mitchal6884, 
drew1300, 
mike30241978, 
kristel6039, 
lisa1199, 
carrie1279, 
michael28913440, 
hallie5689, 
susan2662, 
jan1364, 
patrick1942, 
trevor2016, 
katharine4135, 
debleena5435, 
carla7876, 
terrystl, 
dana1522, 
emily1464, 
ryan8445, 
leslie8666, 
caitlin9032, 
vu8554, 
mel5123, 
bernard7023, 
allison1935, 
barbara81445562, 
yiannis4305, 
jerry5824, 
susan3807, 
jewelia4457, 
beverly4492, 
bouraqadi2430, 
cheryl9118, 
fiona4397, 
laurence6540, 
philip9069, 
colin4863, 
MarkusNZL, 
martin3245, 
paul5489, 
david8819, 
wendywallace, 
jeanne53233964, 
bowen7013, 
mariag4050, 
abigail5353, 
todd84824590, 
jonathan5235, 
celest8327, 
thomas3757, 
kerrien9753, 
murali4089, 
jonathan2012, 
james69323703, 
julie24105965, 
jeannette8903, 
wim1189, 
serra1013, 
crystalblue, 
star9927, 
seancarmody, 
cori5217, 
karl2271, 
charles5795, 
michael6733, 
vivienne8368, 
PWR, 
vera5662, 
louise27573775, 
andy33324916, 
christinareif, 
katealex9903, 
eend2275, 
connie60846434, 
louisa4767, 
jeff5135, 
leslie95998586, 
pete8553, 
lauren63315711, 
lorena2616, 
katrina9537, 
stephen3340, 
kpffblack, 
miker5067, 
manoj5674, 
dominick9847, 
marnie2226, 
joshua6840, 
michael6771, 
rashidmayes, 
david98118980, 
louise3204, 
islam1638, 
caron9400, 
atit3586, 
leah5970, 
holly1494, 
franco5793, 
maija9636, 
marcy2199, 
brenda3201, 
gregg4542, 
alex4271, 
ryan6121, 
dingyin4881, 
david95775069, 
andy2414, 
doristomkristin5132, 
oyvind3003, 
jenny9565, 
jamie3140, 
charles1187, 
malia9210, 
lane6785, 
cherylann, 
robert2642, 
susan7942, 
bridget3956, 
daisyg, 
teresa3239, 
kered, 
nelson6981, 
urvashi9077, 
kerryn2722, 
gunnarm2751, 
jorgefromthefuture, 
nicholascardone, 
tinaandbill2911, 
robjmiddleton, 
matt9892, 
christina4924, 
elena3207, 
gary8646, 
kazarnowicz, 
james5567, 
peter9762, 
reuben5193, 
sanjay3364, 
heike9155, 
maren1586, 
brianandkourtney2118, 
jamie8056, 
lemuel7045, 
michael2132, 
rachael1109, 
randp, 
todd8196, 
KyRoamer, 
brenda38668948, 
rosie4032, 
dan1240, 
philipandjenisel, 
shaligram6613, 
madeline9977, 
wiro9129, 
melanie1817, 
scott4036, 
helena9930, 
douglas9323, 
janna1527, 
alisha8238, 
arjache, 
david4035, 
david73031498, 
carolina13585542, 
robyn9099, 
ashley1785, 
rick9929, 
jimkristinlucia7600, 
erik9429, 
joshual, 
sarah2327, 
brian34321214, 
guillermo8118, 
james90978610, 
mparisinou, 
david83008444, 
steinar1785, 
bjarte9458, 
mgt5331, 
kelley2020, 
phillip1508, 
karen56346929, 
darick3959, 
annie20786400, 
andy6187, 
lei6488, 
hemant7632, 
anapaula3781, 
corinne1358, 
heather8585, 
tamar7310, 
daniel11172250, 
stuart17282537, 
fabio3085, 
caroline1922, 
jose1689, 
lorna5648, 
nobuko4232, 
angelique8868, 
billconnie5722, 
brian4765, 
alan6237, 
nelson2772, 
pip, 
vanessa7095, 
cj1772, 
andy9906, 
kayla9431, 
richard11024217, 
coreene1596, 
nora1357, 
melissa4656, 
sharon4615, 
silke5116, 
colette, 
genevieve1882, 
diana99838799, 
danny4397, 
progettostefania, 
stephanie8635, 
sam9916, 
drsj2, 
carletha5884, 
julie6587, 
mohamedhossam8000, 
steven3092, 
julie9941, 
tess6775, 
tim6620, 
michael3363, 
savannah7155, 
geoff6057, 
timothy15097318, 
jan4822, 
judy7062, 
timothylclark, 
carrie1772, 
bigsilverhotdog, 
jamie9210, 
agnieszka, 
btrance, 
nedrichards, 
rachel90405908, 
peter91378241, 
maryam7536, 
monique6351, 
djhr2673, 
absenthanded, 
shanna8075, 
neilfwd, 
judith6740, 
stephanie3690, 
paul2101, 
ramin5363, 
ryan48309553, 
nanda7469, 
james92373666, 
jessica9847, 
tbumyouth5508, 
gianluca6021, 
rhodri2044, 
martha7702, 
opal8489, 
rhee7722, 
amnesty144254, 
jered2474, 
ed55708775, 
chuanpow9262, 
jonny4652, 
cher9033, 
oliverNZ, 
lamoreauxci2619, 
maryjane4864, 
theo7900, 
kira8441, 
jonah1707, 
brent6246, 
brent1034, 
oopyrixx, 
don6915, 
christina4593, 
douglas3301, 
steven3253, 
beth11358139, 
sacha4356, 
jacob4699, 
vilde4131, 
latendresse, 
mariel1621, 
daniel6715, 
gina8059, 
adam5808, 
ross2273, 
ashok3560, 
larry9735, 
sadie1042, 
mark1424, 
antonia8283, 
melissa3244, 
stig7991, 
john3783, 
jeff1305, 
marc2435, 
sveinkristian2655, 
valerie4893, 
mindi7467, 
shashank1875, 
karen5800, 
wrinjypoo, 
jessica3947, 
maddie7571, 
majid4692, 
donna9492, 
christine4449, 
thomas3771, 
anu5141, 
giovanna12, 
samRI, 
jay4588, 
elaine1515, 
lindsey1896, 
ryanandtakako1978, 
andrew9364, 
jenifer3162, 
jerryjoan3191, 
lawrence15852546, 
bobbie8588, 
bart9356, 
andrew8792, 
danae8785, 
brenda2649, 
milena9288, 
susang3496, 
suresh6514, 
mark3013, 
karen9990, 
aimee1388, 
cristina6853, 
michael4113, 
joseph81464896, 
kathleen8756, 
jack8373, 
angie9729, 
mahmoud5049, 
bryce5573, 
alexandre7047, 
anna1463, 
